Instance,Iterations,ExecutionTime,LastImprovementIter,InitialMakespan,FinalMakespan,BestMakespan,ImprovementPercent
0,20,0,069,0,4,4,4,0,00
1,20,0,013,0,36,36,36,0,00
2,21,0,001,1,27,24,24,11,11
3,20,0,003,0,7,7,7,0,00
4,20,0,002,0,60,60,60,0,00
5,20,0,001,0,9,9,9,0,00
6,27,0,003,7,19,15,15,21,05
7,20,0,001,0,6,6,6,0,00
8,21,0,003,1,18,16,16,11,11
9,20,0,001,0,19,19,19,0,00
10,23,0,003,3,16,14,14,12,50
11,21,0,003,1,18,16,16,11,11
12,22,0,002,2,83,79,79,4,82
13,20,0,004,0,19,19,19,0,00
14,20,0,002,0,11,11,11,0,00
15,20,0,001,0,10,10,10,0,00
16,20,0,004,0,11,11,11,0,00
17,51,0,004,31,76,70,70,7,89
18,20,0,003,0,18,18,18,0,00
19,39,0,003,19,16,12,12,25,00
20,43,0,016,23,27,22,22,18,52
21,20,0,004,0,12,12,12,0,00
22,20,0,000,0,3,3,3,0,00
23,23,0,002,3,45,41,41,8,89
24,23,0,004,3,15,13,13,13,33
25,20,0,000,0,9,9,9,0,00
26,20,0,000,0,4,4,4,0,00
27,20,0,002,0,12,12,12,0,00
28,20,0,001,0,6,6,6,0,00
29,22,0,001,2,14,11,11,21,43
30,20,0,001,0,21,21,21,0,00
31,20,0,001,0,6,6,6,0,00
32,20,0,001,0,8,8,8,0,00
33,40,0,001,20,52,43,43,17,31
34,25,0,003,5,29,27,27,6,90
35,37,0,001,17,33,27,27,18,18
36,22,0,001,2,16,14,14,12,50
37,43,0,001,23,79,71,71,10,13
38,37,0,002,17,14,12,12,14,29
39,20,0,002,0,20,20,20,0,00
40,20,0,001,0,6,6,6,0,00
41,20,0,001,0,24,24,24,0,00
42,20,0,001,0,11,11,11,0,00
43,20,0,001,0,8,8,8,0,00
44,29,0,004,9,18,16,16,11,11
45,24,0,001,4,10,7,7,30,00
46,28,0,000,8,34,31,31,8,82
47,20,0,003,0,20,20,20,0,00
48,21,0,004,1,16,15,15,6,25
49,20,0,001,0,7,7,7,0,00
50,20,0,002,0,13,13,13,0,00
51,25,0,002,5,27,26,26,3,70
52,20,0,000,0,6,6,6,0,00
53,20,0,000,0,18,18,18,0,00
54,20,0,002,0,37,37,37,0,00
55,20,0,001,0,10,10,10,0,00
56,20,0,000,0,13,13,13,0,00
57,20,0,001,0,14,14,14,0,00
58,20,0,001,0,13,13,13,0,00
59,44,0,062,24,40,33,33,17,50
60,21,0,011,1,39,38,38,2,56
61,22,0,006,2,24,23,23,4,17
62,39,0,004,19,51,49,49,3,92
63,20,0,008,0,13,13,13,0,00
5,20,0,002,0,14,14,14,0,00
6,20,0,009,0,15,15,15,0,00
7,20,0,009,0,12,12,12,0,00
8,20,0,002,0,9,9,9,0,00
9,34,0,004,14,25,22,22,12,00
10,20,0,008,0,16,16,16,0,00
11,20,0,001,0,11,11,11,0,00
12,20,0,005,0,12,12,12,0,00
13,20,0,009,0,22,22,22,0,00
14,20,0,002,0,9,9,9,0,00
15,20,0,006,0,17,17,17,0,00
16,45,0,006,25,76,72,72,5,26
17,20,0,001,0,20,20,20,0,00
18,20,0,001,0,6,6,6,0,00
19,23,0,006,3,39,33,33,15,38
20,56,0,001,36,52,44,44,15,38
21,44,0,006,24,22,17,17,22,73
22,30,0,003,10,15,14,14,6,67
23,20,0,004,0,14,14,14,0,00
24,25,0,004,5,23,21,21,8,70
25,20,0,001,0,7,7,7,0,00
26,20,0,001,0,40,40,40,0,00
27,20,0,007,0,14,14,14,0,00
28,20,0,000,0,2,2,2,0,00
29,20,0,005,0,18,18,18,0,00
30,20,0,001,0,16,16,16,0,00
31,20,0,007,0,18,18,18,0,00
32,20,0,002,0,14,14,14,0,00
33,24,0,001,4,27,26,26,3,70
34,34,0,003,14,67,56,56,16,42
35,20,0,003,0,26,26,26,0,00
36,20,0,003,0,17,17,17,0,00
37,30,0,001,10,40,35,35,12,50
38,20,0,001,0,8,8,8,0,00
39,20,0,005,0,20,20,20,0,00
40,25,0,001,5,10,7,7,30,00
41,20,0,001,0,5,5,5,0,00
42,20,0,001,0,7,7,7,0,00
43,20,0,002,0,14,14,14,0,00
44,24,0,002,4,6,5,5,16,67
45,37,0,011,17,15,14,14,6,67
46,27,0,009,7,22,18,18,18,18
47,20,0,001,0,7,7,7,0,00
48,20,0,004,0,14,14,14,0,00
49,20,0,003,0,37,37,37,0,00
50,36,0,002,16,21,16,16,23,81
51,25,0,001,5,66,59,59,10,61
52,25,0,003,5,23,20,20,13,04
53,20,0,004,0,15,15,15,0,00
54,20,0,001,0,7,7,7,0,00
55,20,0,001,0,5,5,5,0,00
56,30,0,006,10,21,19,19,9,52
57,25,0,002,5,23,19,19,17,39
58,21,0,001,1,36,33,33,8,33
59,20,0,000,0,4,4,4,0,00
60,26,0,007,6,21,20,20,4,76
61,20,0,002,0,35,35,35,0,00
62,20,0,003,0,15,15,15,0,00
63,27,0,015,7,12,11,11,8,33
64,29,0,009,9,17,15,15,11,76
65,20,0,002,0,7,7,7,0,00
66,20,0,002,0,9,9,9,0,00
67,20,0,001,0,6,6,6,0,00
68,38,0,007,18,21,20,20,4,76
69,20,0,001,0,17,17,17,0,00
70,20,0,000,0,12,12,12,0,00
